AssimLight,BlackScr,CO2air,EnScr,GHtime,HumDef,PipeGrow,PipeLow,RHair,Tair,VentLee,Ventwind
100,0,1098,80,43432.38889,5.319999998,50.40000001,45.7,74.10000002,22.9,5.2,0
100,0,998.0000005,80,43432.39236,5.319999996,50.39999999,45.99999999,73.90000004,23.1,5.2,0
100,0,1012.000009,80,43432.39583,5.210000013,49.99999994,45.79999997,75.09999991,23.20000001,5.2,0
100,0,1098.999988,80,43432.39931,5.339999983,49.40000008,45.50000004,74.20000012,23.29999999,5.2,0
100,0,1083.000001,80,43432.40278,5.579999984,49.4,45.40000001,73.50000005,23.49999999,5.2,0
100,0,1067,80,43432.40625,5.6,50.1,45.4,74,23.7,5.2,0
100,0,1024.000001,80,43432.40972,5.570000005,50.49999999,45.59999998,73.70000001,23.7,5.2,0
100,0,1033.999999,80,43432.41319,5.639999991,50.40000001,45.30000004,73.79999999,23.7,5.2,0
100,0,1102.999993,80,43432.41667,5.600000004,50.20000002,45.3,73.60000002,23.7,5.2,0
100,0,1111,80,43432.42014,5.619999999,50.39999999,44.40000003,73.89999999,23.99999999,5.2,0
100,0,1076.999998,80,43432.42361,5.689999992,50.4,43.39999995,73.90000003,23.8,5.2,0
100,0,1031.000006,80,43432.42708,5.459999998,50.39999998,41.89999991,74.79999998,23.9,5.2,0
100,0,1090.999992,80,43432.43056,5.440000003,50.20000003,41.00000012,74.60000003,23.9,5.2,0
100,0,991.0000067,80,43432.43403,5.350000006,50.2,39.90000007,74.69999999,23.80000001,5.2,0
100,0,1087,80,43432.4375,5.2,50.4,39.1,75.3,23.9,5.2,0
100,0,1113.999995,80,43432.44097,5.319999987,50.40000001,39.30000002,75.50000005,23.69999999,5.2,0
100,0,1043.00001,80,43432.44444,5.130000025,50.49999999,39.59999996,76.19999991,23.50000003,5.2,0
100,0,985.0000058,80,43432.44792,4.950000018,50.40000001,40.49999991,75.80000004,23.40000001,5.2,0
100,0,1197.999993,80,43432.45139,5.029999997,50.20000001,40.69999999,75.50000001,23.5,5.2,0
100,0,1116.999998,80,43432.45486,5.07999999,49.9,41.19999998,76.69999996,23.4,5.2,0
100,0,1060.999994,80,43432.45833,4.790000035,49.89999999,40.59999987,75.40000004,23.49999999,5.2,0
100,0,1004.000008,80,43432.46181,5.139999953,49.80000001,39.30000017,75.79999995,23.40000001,5.2,0
100,0,1036.999998,80,43432.46528,5.050000006,49.60000001,38.90000003,75.89999999,23.30000001,5.2,0
100,0,1097,80,43432.46875,5.1,49.5,39,75.9,23.4,5.2,0
100,0,990.0000057,80,43432.47222,5.060000004,49.50000001,39.00000001,75.30000002,23.4,5.2,0
100,0,1074.999989,80,43432.47569,5.119999992,49.59999999,39.19999997,75.59999996,23.4,5.2,0
100,0,1055.000002,80,43432.47917,5.329999979,49.79999998,39.10000001,75.00000006,23.4,5.2,0
100,0,1058,80,43432.48264,5.140000006,49.8,39.2,74.20000003,23.4,5.2,0
100,0,1011.000002,80,43432.48611,5.449999995,49.50000005,38.70000003,75.19999998,23.5,5.2,0
100,0,1063.000005,80,43432.48958,5.310000004,50.99999994,39.50000009,74.5,23.4,5.2,0
100,0,1108.999994,80,43432.49306,5.349999995,50.40000008,40.39999988,74.5,23.4,5.2,0
100,0,1035.000005,80,43432.49653,5.509999989,50.20000001,41.49999993,73.90000004,23.69999998,5.2,0
100,0,1039,80,43432.5,5.34,49.9,40.8,73.9,23.7,5.2,0
100,0,1098.999999,80,43432.50347,5.529999996,49.30000002,39.49999995,74.20000003,23.7,5.2,0
100,0,1080.000003,80,43432.50694,5.470000008,49.59999996,38.80000009,74.59999995,23.7,5.2,0
100,0,984.0000097,80,43432.51042,5.509999996,49.79999998,39.09999997,75.19999994,23.7,5.2,0
100,0,1036.999998,80,43432.51389,5.539999999,49.9,39.89999997,74.80000001,23.8,5.2,0
100,0,1089,80,43432.51736,5.639999999,50.00000002,40.20000003,75.10000001,23.90000001,5.2,0
100,0,1087.999993,80,43432.52083,5.609999993,50.50000002,41.09999994,75.29999999,24.29999999,5.2,0
100,0,1021.000009,80,43432.52431,5.540000009,50.69999997,40.50000008,75.20000001,24.20000001,5.2,0
100,0,1013.000001,80,43432.52778,5.819999981,50.40000002,40.10000003,74.80000003,24.2,5.2,0
100,0,1100,80,43432.53125,5.97,50.4,38.9,75,24.5,5.2,0
100,0,1063.999995,80,43432.53472,5.659999995,50.09999997,39.10000003,74.59999999,24.59999999,5.2,0
100,0,989.0000101,80,43432.53819,5.590000009,49.70000005,39.49999995,74.40000003,24.50000001,5.2,0
100,0,1053.999993,80,43432.54167,5.540000005,49.79999999,40.29999992,75.59999988,24.5,5.2,0
100,0,1101.999998,80,43432.54514,5.679999995,50.19999999,41.09999997,75.5,24.5,5.2,0
100,0,1034,80,43432.54861,5.729999999,50.6,40.99999997,75.29999998,24.40000001,5.2,0
100,0,1048.000002,80,43432.55208,5.689999993,50.49999994,40.19999995,74.70000008,24.6,5.2,0
100,0,1062.999998,80,43432.55556,5.620000009,49.90000008,39.70000007,75.49999989,24.6,5.2,0
100,0,994.0000046,80,43432.55903,5.450000011,49.30000004,39.00000005,76.19999995,24.50000001,5.2,0
100,0,1123,80,43432.5625,5.49,49.4,39.6,75,24.2,5.2,0
100,0,1081.999997,80,43432.56597,5.400000005,49.60000001,43.50000013,75.59999996,24.20000001,5.2,0
100,0,1032.000007,80,43432.56944,5.479999989,49.69999999,45.49999973,75.00000008,24.29999999,5.2,0
100,0,1024.000001,80,43432.57292,5.509999997,49.79999999,45.00000005,75.29999997,24.39999999,5.2,0
100,0,1065.999999,80,43432.57639,5.779999991,50.39999998,49.89999984,74.10000004,24.4,5.2,0
100,0,1109.999997,80,43432.57986,6.010000012,52.00000005,52.60000001,72.79999997,24.5,5.2,0
100,0,1027.999998,80,43432.58333,6.36000001,53.4,52.79999992,71.89999997,24.60000002,5.2,0
100,0,1004.000003,80,43432.58681,6.459999987,53.4,52.00000011,71.60000004,24.79999997,5.2,0
100,0,1132.999991,80,43432.59028,6.519999996,59.59999958,52,70.70000006,24.8,5.2,0
100,0,1052,80,43432.59375,6.42,60.4,55.4,71.3,24.9,5.2,0
100,0,1037.999997,80,43432.59722,6.849999961,59.99999993,56.39999997,70.50000017,25.00000002,5.2,0
100,0,996.0000056,80,43432.60069,6.270000078,59.00000013,55.90000007,73.09999965,25.29999996,5.2,0
100,0,1043.999995,80,43432.60417,6.319999995,58.40000006,53.70000022,70.60000025,25.20000001,5.2,0
100,0,1034,80,43432.60764,6.839999983,59.49999996,52.60000004,70.00000002,25.1,5.2,0
100,0,1049.999999,80,43432.61111,6.860000003,60.3,53.40000007,69.90000006,25.2,5.2,0
100,0,1011.000011,80,43432.61458,6.96000001,60.29999996,55.60000001,71.79999983,25.10000002,5.2,0
100,0,1124.999985,80,43432.61806,7.059999987,59.90000005,55.69999999,70.10000023,25.29999997,5.2,0
100,0,1050.000005,80,43432.62153,7.109999997,59.30000004,55.10000004,69.80000002,25.3,5.2,0
100,0,995,80,43432.625,6.99,59.7,55.1,70.2,25.3,5.2,0
100,0,1043,80,43432.62847,6.940000005,59.80000001,54.70000001,69.40000015,25.40000001,5.2,0
100,0,1047.999999,80,43432.63194,7.019999989,59.99999997,54.79999999,71.69999969,25.49999999,5.2,0
100,0,1021.000003,80,43432.63542,7.109999991,59.20000008,54.40000004,71.30000004,25.59999999,5.2,0
100,0,1053.999999,80,43432.63889,6.860000008,56.90000008,53.70000002,72.69999995,25.7,5.2,0
100,0,1061,80,43432.64236,7.359999988,54.19999995,52.29999995,69.50000008,25.7,5.2,0
100,0,1052.999995,80,43432.64583,6.98999998,52.6000002,50.89999987,71.79999987,25.59999999,5.2,0
100,0,1005.000006,80,43432.64931,6.790000027,54.59999973,49.60000017,70.50000017,25.50000001,5.2,0
100,0,1041.999998,80,43432.65278,6.720000005,54.6,50.59999993,70.99999997,25.5,5.2,0
100,0,1023,80,43432.65625,6.69,52.4,51.2,71.4,25.5,5.2,0
100,0,1018.000003,80,43432.65972,6.729999979,50.19999992,51.19999986,71.50000009,25.59999999,5.2,0
100,0,1064.999994,80,43432.66319,6.410000043,49.00000016,49.10000028,72.89999981,25.50000001,5.2,0
100,0,1031.000003,80,43432.66667,6.439999997,50.9999998,48.20000009,73.69999992,25.40000001,5.2,0
100,0,1045,80,43432.67014,6.14000001,51.39999999,48.00000001,74.29999998,25.4,5.2,0
100,0,1092.999998,80,43432.67361,6.279999992,50.39999998,49.40000002,73.00000005,25.4,5.2,0
100,0,1042.000003,80.00000101,43432.67708,6.04000002,49.69999983,49.90000005,74.4,25.40000001,5.2,0
100,0,1070.999996,89.99999866,43432.68056,6.239999973,48.00000023,50.39999993,74.4,25.49999999,5.2,0
100,0,1064,90,43432.68403,6.100000009,46.70000009,50.79999997,74.10000002,25.69999999,5.2,0
100,0,1059,90,43432.6875,6.74,45.1,51.2,71.5,25.9,5.2,0
100,0,1001.000008,90,43432.69097,6.240000013,44.5,51.19999998,73.89999998,25.70000001,5.2,0
100,0,1114.999985,90,43432.69444,6.439999973,44.5,50.90000004,73.60000004,25.79999999,5.2,0
100,0,1074.000004,90,43432.69792,6.509999993,44.69999998,50.40000005,73.99999996,25.99999998,5.2,0
100,0,1016.000002,90,43432.70139,6.160000012,44.8,50.10000001,74,26.1,5.2,0
100,0,1065.000001,90,43432.70486,6.600000005,44.7,49.79999999,73.1,26.3,5.2,0
100,0,1088.999994,90,43432.70833,6.749999988,44.7,49.49999998,73.20000006,26.3,5.2,8.05E-08
100,0,1026.000008,90,43432.71181,6.630000016,44.7,49.30000003,73.79999992,26.3,5.2,0.799999893
100,0,976.0000034,90,43432.71528,6.510000008,44.89999999,49.20000001,74.29999997,26.39999999,5.2,0.8
100,0,1076,90,43432.71875,6.65,44.9,49,73.6,26.3,5.2,1.7
100,0,1056.999998,80,43432.72222,6.499999978,44.9,48.90000001,72.30000013,25.89999999,5.2,1.699999886
100,0,1020.000005,80,43432.72569,6.170000044,44.9,48.99999999,74.29999973,25.70000003,5.2,2.28E-07
100,0,1108.999991,80,43432.72917,5.980000019,45.09999998,49,74.39999999,25.7,5.2,0
100,19.99999933,1067.000001,60.00000067,43432.73264,5.780000007,43.70000005,49.1,73.90000002,25.6,5.2,0
100,70.00000034,1053,30,43432.73611,6.430000006,42.79999996,49.30000001,72.39999997,25.90000001,5.2,3.100000077
100,80,1038.999999,30,43432.73958,6.619999941,41.59999986,49.49999999,71.60000023,26.09999999,5.2,5.4
100,80,1033.000001,30,43432.74306,6.030000079,40.20000019,49.40000001,73.89999969,26.00000001,5.2,5.4
100,80,967.0000044,30,43432.74653,6.109999995,39.10000007,49.4,74.79999994,25.80000001,5.2,5.4
100,80,1032,30,43432.75,6.05,39.7,49.4,74.4,25.7,5.2,0.8
100,80,1009.000005,30,43432.75347,6.300000019,40.49999995,49.50000001,73.5999999,25.80000001,5.2,1.9
100,80,1087.999989,30,43432.75694,6.589999961,39.80000009,49.69999997,72.1000002,25.99999997,5.2,1.9
100,80,1047.000004,30,43432.76042,6.609999998,39.8,49.79999999,75.19999969,25.80000002,5.2,3.099999879
100,97.9999994,1026.000001,30,43432.76389,6.869999991,40.09999999,49.99999999,70.70000015,25.9,5.2,3.1
100,98,1083,30,43432.76736,7.289999948,39.90000001,49.90000001,70.30000028,26.29999999,6.3,9.7
100,98,1068.999994,30,43432.77083,5.73999997,40.20000001,50.2,78.70000001,26.09999998,6.300000161,9.7
100,98,1009.000008,30,43432.77431,5.44000004,40.29999999,50.2,78.79999999,25.90000003,7.899999785,9.7
100,98,998.0000007,30,43432.77778,5.030000027,40.20000001,50.10000001,79.39999996,25.9,7.9,9.7
100,98,1044,30,43432.78125,5.12,39.9,49.7,78.1,25.9,7.9,9.7
100,98,1128.999994,30,43432.78472,5.259999991,39.90000001,49.50000001,78.69999997,25.70000001,7.899999987,9.7
100,98,1039.000012,30,43432.78819,5.120000019,40.09999997,49.69999997,78.30000005,25.79999999,7.700000027,9.7
100,98,958.0000081,30,43432.79167,5.000000012,39.90000002,49.50000002,78.69999996,25.8,7.7,9.7
100,98,960.9999999,30,43432.79514,5.519999983,40.09999999,49.69999999,76.90000006,25.7,7.7,9.7
100,98,1087,30,43432.79861,5.020000001,40.1,49.50000001,77.80000003,25.6,7.7,9.700000007
100,98,1082.999989,30,43432.80208,5.040000028,40.1,49.7,78.69999992,25.69999998,7.7,9.9
100,98,974.0000146,30,43432.80556,5.319999962,40.1,49.7,77.90000011,25.50000003,7.7,9.9
100,98,972.0000001,30,43432.80903,5.090000015,40.1,49.7,78.49999996,25.59999999,6.700000067,9.500000027
100,98,1000,30,43432.8125,5.18,40.2,49.9,78.1,25.6,6.7,9.5
100,98,1122.999996,30,43432.81597,5.020000028,40.19999999,50.09999997,77.89999997,25.6,8.600000228,10.7
100,98,1060.000008,30,43432.81944,5.439999944,40.10000001,49.70000005,77.50000005,25.6,11.99999954,10.7
100,98,934.0000127,30,43432.82292,5.320000012,39.70000004,49.00000007,77.40000001,25.50000001,12,13.49999972
100,98,960.9999991,49.99999933,43432.82639,5.240000003,39.8,49.1,77.5,25.30000001,14.9999999,16.69999989
99.99999665,98,1014.000002,50,43432.82986,5.450000009,39.80000001,49.30000001,77.49999992,25.39999999,18.30000049,19.9
0,98,1085.999985,50.00000199,43432.83333,5.710000009,40.09999997,49.69999996,75.09999978,25.09999993,33,19.90000019
0,98,935.0000203,69.79999734,43432.83681,5.799999988,39.80000004,49.30000005,72.9000003,24.40000009,33,21.79999975
0,98,895.0000027,84.99999898,43432.84028,5.530000018,39.70000001,49.3,74.89999987,23.90000003,33,21.8
0,98,840,85,43432.84375,5.14,39.6,49.5,75.5,23.4,27.7,19.1
0,94.9999998,799.9999934,85,43432.84722,4.880000007,39.59999999,49.49999999,76.7999999,23.29999997,27.7,19.09999987
0,92.0000004,701.0000133,85,43432.85069,4.979999987,39.50000001,49.40000001,75.3000002,22.90000005,27.7,17.10000027
0,89.0000003,688.0000013,85,43432.85417,4.930000005,39.40000001,49.30000001,74.70000006,22.50000004,27.7,17.1
0,59.00000101,631.0000019,91.99999977,43432.85764,5.259999989,39.4,48.80000002,72.90000006,22.10000001,22.40000018,14.40000009
0,8.999999698,604.9999996,92,43432.86111,5.41999999,39.50000002,49.40000005,71.90000003,21.79999999,11.8999996,8.999999772
0,0,591.9999957,92,43432.86458,5.109999992,40.10000004,50.90000005,72.80000004,21.40000001,0,2.199999779
0,0,549.0000058,92,43432.86806,5.030000011,40.49999995,51.39999993,73.19999995,21.49999999,0,2.95E-07
0,0,544.0000003,92,43432.87153,4.840000013,40.59999999,50.90000003,74.49999991,21.69999999,0.59999996,0.59999996
0,0,612,92,43432.875,4.6,40.5,50.4,75.7,21.6,9.2,2.6
0,0,541.9999995,90,43432.87847,4.559999985,40.5,50.4,75.70000008,21.29999999,6.899999537,3.599999759
0,0,535.0000009,90,43432.88194,4.330000031,40.5,50.4,76.89999984,21.20000001,9.25E-07,4.83E-07
0,0,616.9999918,90,43432.88542,4.599999973,39.10000014,50.4,75.80000011,21.59999996,4.899999507,3.099999688
0,0,577.0000013,90,43432.88889,4.320000009,39.59999998,50.00000001,76.99999996,21.40000001,4.9,3.1
0,0,522.0000025,90,43432.89236,4.080000004,39.80000001,49.7,77.79999998,21.00000001,3.400000201,3.300000111
0,0,597.0000002,90,43432.89583,4.18999997,40.20000004,49.7,77.30000007,21.29999996,9.399999527,6.599999638
0,0,598.9999997,90,43432.89931,3.89000004,40.59999995,49.7,77.99999991,20.90000005,4.70000063,3.000000483
0,0,520.0000053,90,43432.90278,4.319999971,40.6,49.79999999,76.70000009,21.09999999,11.49999954,5.699999819
0,0,501,90,43432.90625,4.37,40.5,49.7,76.1,21,11.5,7.9
0,0,575.9999942,90,43432.90972,4.469999999,40.19999997,49.39999997,74.80000001,20.69999999,11.49999985,7.899999973
0,0,489.0000117,90,43432.91319,4.450000003,39.70000007,49.00000005,74.89999999,20.60000001,9.200000308,7.500000054
0,0,564.9999924,90,43432.91667,4.440000001,39.79999999,49.29999997,74.9,20.50000001,4.400000483,3.100000443
0,0,574.9999997,90,43432.92014,4.260000006,39.9,49.69999999,75.99999996,20.5,7.199999906,5.49999992
0,0,563.9999998,90,43432.92361,4.25,39.9,49.7,76.09999999,20.5,7.20000003,5.50000003
0,0,557.0000044,90,43432.92708,4.260000006,39.80000001,49.60000003,75.79999998,20.5,8.1,6.4
0,0,600.9999941,90,43432.93056,4.319999992,39.89999999,49.89999996,75.60000003,20.5,8.1,6.4
0,0,515.0000058,90,43432.93403,4.349999998,39.99999999,50.19999998,75.69999999,20.5,8.299999987,6.4
0,0,558,90,43432.9375,4.33,39.9,50.1,75.7,20.4,8.3,6.4
0,0,539.0000015,90,43432.94097,4.289999996,39.89999999,49.99999999,75.50000004,20.39999999,7.4,6
0,0,561.9999969,90,43432.94444,4.230000008,39.70000003,49.80000003,76.09999992,20.30000001,7.4,6
0,0,522.000004,90,43432.94792,4.309999992,39.40000003,49.50000003,76.1,20.39999999,7.4,6
0,0,576.9999982,90,43432.95139,4.329999999,39.3,49.30000001,75.60000002,20.5,7.4,6
0,0,559.9999984,90,43432.95486,4.230000002,39.4,49.09999999,75.6,20.3,9,6.3
0,0,511.9999983,90,43432.95833,4.280000001,39.30000006,48.7000001,75.6,20.30000001,8.99999996,6.3
0,0,495.0000023,90,43432.96181,4.289999999,39.89999992,49.69999987,75.6,20.39999999,8.600000054,6.3
0,0,495,90,43432.96528,4.170000008,40.69999995,51.09999991,76.39999995,20.20000001,8.6,6.3
0,0,527,90,43432.96875,4.31,39.4,51.3,75.6,20.4,4.9,0.6
0,30.00000134,495.0000013,90,43432.97222,4.299999982,39.40000004,50.69999999,76.60000008,20.8,14.80000006,1.600000798
0,49.99999732,514.9999973,90,43432.97569,4.030000036,39.99999992,50.50000003,77.79999984,20.8,15.69999988,13.4999984
0,50,491.0000024,90,43432.97917,4.179999985,40.09999999,50.10000004,76.60000012,20.8,15.7,1.36E-06
0,69.99999933,525.9999988,70.00000067,43432.98264,4.19,40.1,49.80000001,77.89999996,20.8,19.09999989,0
0,75,500.0000005,40,43432.98611,4.019999994,40.1,49.29999999,76.90000003,20.6,16.69999978,0
0,75,515.9999994,40,43432.98958,3.850000007,40.10000001,49.09999999,77.90000006,20.50000002,10.2,0
0,75,510.0000008,40,43432.99306,3.919999991,40.19999999,49.00000001,78.49999992,20.69999997,10.2,0
0,75,506.0000003,40,43432.99653,3.77000001,40.10000001,48.80000001,78.89999997,20.7,10.59999997,0.89999994
0,75,573,40,43433,3.83,40.1,49.1,78.8,20.8,10.2,0
100,87,489.0000012,50,43433.00347,3.740000025,40.30000001,48.19999993,79.09999996,20.80000004,7.2,0
100,87,506.9999976,50,43433.00694,4.119999949,40.39999999,47.20000013,78.50000008,21.39999992,7.2,0
100,87,492.0000015,50,43433.01042,4.529999959,40.49999999,45.2000002,76.10000024,22.29999991,32.69999744,0
100,87,481.0000004,50,43433.01389,5.359999972,40.6,44.20000003,73.1000001,22.79999998,32.7,0
100,87,639.9999994,50,43433.01736,5.639999981,40.39999999,42.89999996,72.2000001,23,40.2,9.800000624
100,87,622.0000056,50,43433.02083,5.060000027,40.19999999,41.69999988,75.19999975,22.89999995,40.2,28.4
100,87,677.9999925,50,43433.02431,5.329999964,40.10000001,40.50000016,72.70000034,22.40000007,40.2,28.4
100,87,685.9999995,50,43433.02778,5.210000008,40.1,39.40000007,74.29999989,22.30000001,35.10000034,1.90E-06
100,87,822,50,43433.03125,5.96,40,38.5,71.6,22.6,35.4,7.4
100,87,858.9999999,50,43433.03472,5.289999999,39.60000001,39.20000005,72.99999999,22.39999999,35.4,24.9
100,87,858.0000001,50,43433.03819,5.270000003,39.79999997,39.99999989,72.80000003,22.20000003,35.4,24.9
100,87,813.0000045,50,43433.04167,5.100000017,39.8,40.59999994,72.70000001,21.90000003,35.4,24.9
100,87,793.0000007,50,43433.04514,5.249999995,39.9,45.99999982,73.09999999,21.8,35.4,21.30000012
100,87,790.0000013,50,43433.04861,5.200000003,39.8,52.29999997,73.09999997,21.9,35.4,21.29999993
100,87.0000003,830.000001,50,43433.05208,5.289999957,39.8,51.29999999,72.30000028,22.00000004,35.4,19.2
100,89.9999996,839.9999987,50,43433.05556,4.860000058,39.8,51.20000001,75.09999962,22.39999995,35.4,19.2
100,90,878.9999974,50,43433.05903,5.189999978,39.8,49.60000011,74.50000004,22.49999999,35.4,19.2
100,90,885,50,43433.0625,5.09,39.8,49.2,74.3,22.6,35.4,19.2
100,90,926.9999991,50,43433.06597,5.039999993,39.80000002,48.60000004,75.50000003,22.7,35.4,23.1
100,90,913.0000019,50,43433.06944,4.940000013,40.09999996,49.19999992,75.99999993,22.7,35.4,23.1
100,90,867.0000046,50,43433.07292,5.079999986,40.19999999,49.59999996,75.50000005,22.7,42.89999925,23.49999996
100,90,857.0000003,50,43433.07639,4.980000003,40.3,49.89999999,75.20000001,22.7,42.9,23.5
100,90,906.9999989,50,43433.07986,5,40.4,50.1,76.69999997,22.9,42.9,24.6
100,90,874.0000023,50,43433.08333,4.999999994,40.5,50.20000002,75.70000005,22.9,42.9,24.59999996
100,90,896.9999969,50,43433.08681,4.940000008,40.5,50.39999997,76.19999993,22.9,42.9,24.20000005
100,90,854.0000029,50,43433.09028,5.019999995,40.59999999,50.69999998,75.50000005,22.9,42.9,24.2
100,90,884,50,43433.09375,5.16,39.3,50.8,75,22.9,42.9,0
100,90,900.0000005,50,43433.09722,5.439999991,40.10000002,50.90000001,73.00000009,23.20000001,48.40000084,8.58E-07
100,90,906.9999991,50,43433.10069,5.310000017,40.39999996,51.09999997,74.39999981,23.39999997,60.99999831,12.79999828
100,90,971.9999935,50,43433.10417,5.090000022,40.49999999,51.00000001,76.29999981,23.30000001,30.70000305,1.29E-06
100,90,973,50,43433.10764,4.920000006,39.70000003,51.29999999,77.39999996,23.49999999,47.99999942,0
100,90,963.0000013,50,43433.11111,4.950000003,39.80000001,51,76.99999995,23.4,48.39999964,0
100,90,1002,50,43433.11458,5.02999999,40.20000004,51,75.40000025,23.50000002,37.5999989,1.26E-06
100,90,1001,50,43433.11806,4.930000013,40.59999995,51,77.89999966,23.69999997,26.70000146,12.49999832
100,90,1030.999998,50,43433.12153,4.720000014,39.70000006,51,77.9,23.7,10.20000111,8.38E-07
100,90,1065,50,43433.125,5.01,40.1,51,76.7,23.9,10.2,0
100,90,1028.999996,50,43433.12847,4.480000014,40.40000001,51.00000001,79.69999991,24.19999999,29.90000038,0
100,90,974.0000074,50,43433.13194,4.689999972,40.59999997,51.09999999,78.40000017,24.00000003,35.49999925,0
100,90,974.9999999,50,43433.13542,4.779999991,39.50000011,51.19999999,78.00000004,24,35.5,0
100,90,977.9999999,50,43433.13889,5.159999987,39.69999999,50.90000001,75.90000007,23.9,35.5,0
100,90,1013.999999,50,43433.14236,4.680000016,40.4,50.79999999,77.39999997,23.8,35.50000008,1.91E-07
100,90,995.0000015,50,43433.14583,5.159999969,40.4999999,50.59999998,76.40000022,23.89999998,37.80000045,5.700001227
100,90,1009.999998,50,43433.14931,4.850000042,39.50000013,50.40000003,78.5999997,23.70000003,42.2999994,17.89999836
100,90,1024.999999,50,43433.15278,4.670000012,39.89999997,50.20000001,77.50000007,23.50000001,51.2999994,46.39999809
100,90,918,50,43433.15625,5.79,40,50,75.6,23.2,62.2,42.1
100,90,851.0000052,50,43433.15972,4.830000003,40.49999995,49.89999999,75.29999995,23.39999999,62.2,42.09999975
100,90,928.9999895,50,43433.16319,4.879999993,39.70000011,49.80000001,74.50000011,23.20000003,62.2,38.30000051
100,90,907.0000022,50,43433.16667,5.529999935,39.7,49.50000003,75.4999999,23.10000001,55.10000071,38.3
100,90,891.0000005,50,43433.17014,4.590000032,40.09999999,49.5,77.89999992,23,55.1,34.50000013
100,90,903.999999,50,43433.17361,4.270000022,40.4,49.4,79.09999992,23.09999999,55.1,34.5
100,90,873.9999999,50,43433.17708,4.939999948,40.49999989,49.29999998,76.7000001,22.89999998,55.1,34.5
100,90,873.0000001,50,43433.18056,4.42000007,39.40000015,49.10000003,77.69999987,22.70000003,55.1,34.5
100,90,884.9999992,50,43433.18403,4.479999996,39.49999999,49.1,77.99999998,22.79999999,55.1,34.5
100,90,860,50,43433.1875,4.4,40.1,49.1,77.9,22.7,53.2,34.5
100,90,846.0000017,50,43433.19097,4.489999998,40.49999999,48.89999999,78.40000002,22.60000001,38.79999837,31.39999804
100,90,870.9999966,50,43433.19444,4.460000004,40.40000001,48.80000001,78.69999996,22.69999999,14.50000326,2.100003929
100,90,913.9999957,50,43433.19792,5.289999917,40.49999999,48.70000001,73.10000056,22.99999997,17.09999974,1.90000002
100,90,1033.999996,50,43433.20139,5.819999982,39.50000003,49.09999999,74.29999996,23.59999998,19.19999993,6.499999846
100,90,1020,50,43433.20486,4.259999995,39.70000002,49,79.99999999,23.4,25.30000021,0
100,90,1009.999999,50,43433.20833,4.110000022,40.30000002,49.1,79.69999992,23.30000002,31.69999681,0
100,90,998.0000016,50,43433.21181,4.32999997,40.49999997,49.1,78.90000011,23.49999997,4.25E-06,0
100,90,1104.999993,50,43433.21528,4.469999991,39.60000006,49.1,79.69999995,23.89999997,36.09999758,11.29999924
100,90,1035,50,43433.21875,4.6,39.7,49.1,78.1,23.5,40.1,36.7
100,90,845.0000008,50,43433.22222,4.670000011,39.79999999,49.1,78.19999991,23.19999998,61.19999943,36.69999982
100,90,856.9999984,50,43433.22569,4.829999979,39.70000001,49.1,76.80000019,22.90000004,52.70000114,34.00000036
100,90,830.0000027,50,43433.22917,4.650000018,39.89999998,49.1,77.19999996,22.80000001,44.20000085,25.60000084
100,90,859.999999,50,43433.23264,4.64,40.09999999,49.1,77.89999998,22.7,36.70000025,23.70000006
100,90,812.0000014,50,43433.23611,4.389999992,40.1,49.2,78.89999999,22.60000001,36.7,23.69999995
100,90,852.9999993,50,43433.23958,4.140000018,40.2,49.30000002,78.69999996,22.8,36.7,22.1
100,90,846.0000009,50,43433.24306,4.319999976,40.2,49.49999997,78.30000005,22.8,36.7,22.1
100,90,835.0000007,50,43433.24653,4.429999993,40.39999999,49.5,78.79999997,22.60000001,36.7,22.1
100,90,846,50,43433.25,4.04,40.4,49.4,79.4,22.9,36.7,22.1
100,90,870.9999979,50,43433.25347,4.29999999,40.5,49.49999999,78.90000001,22.7,36.69999986,22.8999998
100,90,840.0000042,50,43433.25694,4.15000002,40.5,49.40000001,78.99999999,22.7,34.60000028,19.9000004
100,90,844.9999995,50,43433.26042,4.279999987,40.40000001,49.30000001,79.79999992,22.79999999,21.90000128,14.9000005
100,90,861.9999994,50,43433.26389,4.230000002,40.5,49.3,80.59999997,23.09999999,21.9,14.9
100,90,923.0000016,50,43433.26736,4.159999996,40.5,49.2,79.60000004,22.90000001,20.4,13.89999955
100,90,969.9999999,50,43433.27083,4.030000021,40.5,49.1,80.69999988,23.20000002,20.4,0.49999995
100,90,969.0000001,50,43433.27431,4.239999972,40.5,49.1,79.50000016,23.39999997,20.4,6.71E-08
100,90,1128.999989,50,43433.27778,4.899999956,40.59999999,49.1,77.60000013,23.79999997,20.4,0
100,90,985,50,43433.28125,5.42,40.5,49.1,75.3,23.9,23.3,3
100,90,967.0000025,50,43433.28472,4.490000001,40.59999994,49.10000001,79.30000001,23.99999998,33.8999992,9.79999949
100,90,1003.999995,50,43433.28819,4.509999997,39.70000012,49.19999999,79.49999997,23.70000004,21.90000161,2.200001019
100,90,1038.999996,50,43433.29167,4.490000002,39.89999998,49.49999997,79.79999997,23.89999998,28.99999929,7.399999477
100,90,1071.999999,50,43433.29514,4.549999998,43.49999988,49.69999999,78.20000005,23.70000001,30.99999993,18.89999961
