GHtime,Current CO2_air,CO2_air',CO2_top'
43330.1493055555,945.0047248189497,-0.0639374145798594,-0.03462559060236869
43330.1527777778,923.4046187501505,-0.0633571341503479,-0.03192557734376878
43330.15625,975.6048729306004,-0.06676321401977207,-0.05767591302082718
43330.1597222222,925.2046310693995,-0.06509809423472752,-0.048225868325512365
43330.1631944445,966.60483161195,-0.06647042459977018,-0.055988405927240574
43330.1666666666,979.204896,-0.06687980909853299,-0.058350917999999946
43330.1701388889,964.8048200169005,-0.06641166372024487,-0.0556509037531688
43330.1736111111,905.4045349661991,-0.06442593164270827,-0.0445133503061623
43330.1770833334,1004.4050153614984,-0.06768771960388473,-0.0630759403802809
43330.1805555555,957.6047895691001,-0.06617574679934776,-0.054300898044206236
43330.1840277778,966.6048337241995,-0.0664704608652813,-0.05598840632328735
43330.1875,988.2049451641499,-0.06716998327833736,-0.060038427218278054
43330.1909722222,1029.60514383585,-0.06848201828694665,-0.0678009644692218
43330.1944444445,943.2047188968012,-0.06570011110733526,-0.05160088596277023
43330.1979166666,883.804419,-0.06509973946744545,-0.05395110294263796
43330.2013888889,984.6049205860005,-0.06913706558898959,-0.07915123014650007
43330.2048611111,948.6047478279985,-0.06772516778536376,-0.07015118695699957
43330.2083333334,984.6049205859989,-0.06913706558898952,-0.07915123014649966
43330.2118055555,950.4047531466506,-0.06779651707514374,-0.07060118828666258
43330.2152777778,963.0048153621005,-0.06829364687795086,-0.07375120384052508
43330.21875,973.8048666463496,-0.0687167207433414,-0.07645121666158734
43330.2222222222,950.4047543536503,-0.0677965291696348,-0.07060118858841252
43330.2256944445,964.8048235171997,-0.0683643512417301,-0.07420120539699203
43330.2291666666,986.4049319999999,-0.06836897112881865,-0.07164111077461656
43330.2326388889,1006.2050262927011,-0.06907995179342016,-0.07609613091585768
43330.2361111111,936.0046894145978,-0.0665182057917517,-0.06030105511828446
43330.2395833334,1024.2051150856994,-0.06971892771628682,-0.0801461508942823
43330.2430555555,981.0049064484007,-0.06817347405267345,-0.07042610395089009
43330.2465277778,984.6049230603505,-0.06830379810335964,-0.07123610768857881
43330.25,986.4049318189496,-0.06836886211079542,-0.07164110965926361
43330.2534722222,984.6049231810501,-0.06830379810772497,-0.07123610771573623
43330.2569444445,957.6047889052495,-0.06731882745624956,-0.06516107750368108
43330.2604166666,999.004995,-0.06882227607795306,-0.07447612387499994
43330.2638888889,970.2048502758004,-0.06778062959405107,-0.06799609131205503
43330.2673611111,959.4047984483988,-0.06738505339695151,-0.06556607965088967
43330.2708333334,982.8049124308995,-0.06823866072327871,-0.07083110502149804
43330.2743055555,972.0048603621005,-0.06704626510088661,-0.06080097093240184
43330.2777777778,1011.605058,-0.06701171261582022,-0.05583582321351892
43330.28125,1011.6050775533969,-0.0670117130472124,-0.05583582510242695
43330.2847222222,1206.0060104466029,-0.07230983825178759,-0.0874259766975729
43330.2881944445,1396.8069776028995,-0.07701757546831288,-0.11843113386047106
43330.2916666666,1378.8068939999998,-0.07658917841763321,-0.11550612027499989
43330.2951388889,1378.8068939999998,-0.07658917841763138,-0.11550612027499989
43330.2986111111,1378.8068939999998,-0.07658915287574308,-0.11550612027499989
43330.3020833334,1369.8068496034998,-0.07637386082160126,-0.11404361455190816
43330.3055555555,1434.6071708273996,-0.08295154298237659,-0.1724866182274596
43330.3090277778,1414.8070707411,-0.08726949900640736,-0.2147070281705219
43330.3125,1317.6065879999999,-0.08793113984807581,-0.22736230441958577
43330.3159722222,1317.6065879999999,-0.0879311020726021,-0.22736230579999972
43330.3194444445,1308.6065433017498,-0.08753281798481607,-0.22421229287819
43330.3229166666,1306.806534,-0.09165570846962855,-0.26350768992499507
43330.3263888889,1296.0064789136998,-0.09110535153250394,-10.167817475830851
43330.3298611111,1279.8064011726,-0.09027748936545642,-11.04119349385716
43330.3333333334,1288.8064433965,-0.09073772751957924,-22.439242145172496
43330.3368055555,1180.8059076210006,-0.0851510390362073,-18.53552978280718
43330.3402777778,1258.2062929915496,-0.08916912504189967,-21.3331908996461
43330.34375,1317.6065767749008,-0.09220469063801578,-23.48023271958401
43330.3472222222,1206.0060412250991,-0.08646765639649251,-19.44639648696907
43330.3506944445,1342.8067094133987,-0.09348127890349718,-35.66458860000837
43330.3541666666,1240.206201,-0.08824128096597023,-31.8352284359484
43330.3576388889,1301.4065036204004,-0.0922139329612558,-54.78174628383935
43330.3611111111,1251.0062617591993,-0.09340104042558166,-80.11325555469581
43330.3645833334,1090.8054647423005,-0.08371081307329226,-58.09941655743997
43330.3680555555,1242.0062049305984,-0.09286579661706529,-89.47501060760538
43330.3715277778,1222.2061097326496,-0.09168482295306576,-96.62150549665509
43330.375,1184.4059274314982,-0.08941642525515173,-90.03133975753224
43330.3784722222,1238.4061865685017,-0.09265151074928497,-107.47521985788829
43330.3819444445,1220.4061026035,-0.09157737024142869,-92.77315277333105
43330.3854166666,1260.0063,-0.09393541211072552,-99.4237580456249
43330.3888888889,1261.8063030857013,-0.09404215045390907,-86.6994315399066
43330.3923611111,1173.6058798285987,-0.0887648594256016,-73.82161849172427
43330.3958333334,1171.8058591206996,-0.08865607701203823,-73.55880421824156
43330.3993055555,1173.6058679396492,-0.08876479722699826,-82.60256837106712
43330.4027777778,1249.2062424996989,-0.09329408589202846,-105.68509012053889
43330.40625,1144.8057183874514,-0.08701882916891598,-86.70115981727811
43330.4097222222,1089.0054506125484,-0.08359975520180112,-76.5545786257592
43330.4131944445,1130.40565061195,-0.0891834013098022,-94.86251922304146
43330.4166666666,1026.00513,-0.0820297199694277,-73.44475241949993
43330.4201388889,1035.0051760863,-0.08265431680847755,-75.29111187410439
43330.4236111111,1051.2052538273997,-0.08881672439661505,-96.48150217491734
43330.4270833334,1036.8051849656003,-0.08763162517764989,-95.93660135082698
43330.4305555555,1024.2051214224493,-0.08893487114555469,-101.23850464278001
43330.4340277778,991.8049596638504,-0.08603163736351839,-91.76126611624036
43330.4375,1011.6050614399504,-0.08780845299373113,-97.37230558299686
43330.4409722222,1045.8052255600494,-0.09085816577785875,-107.06409771706853
43330.4444444445,1045.8052289999998,-0.09234949064628631,-115.36282657943552
43330.4479166666,970.2048509999998,-0.08527621309555619,-89.99471584748112
43330.4513888889,1054.8052694134005,-0.09471075013250181,-120.76181350575563
43330.4548611111,986.4049411731985,-0.08805932404725464,-99.40701764971365
43330.4583333334,1076.4053759649998,-0.0967921848068017,-127.50543430959698
43330.4618055555,1063.8053194224492,-0.09297510971525061,-114.06614549105696
43330.4652777778,1038.6051918533492,-0.09070580409378633,-106.80378372723696
43330.46875,1004.4050252588999,-0.08804864386879692,-98.56351855527188
43330.4722222222,1036.8051807411,-0.09102855040958298,-108.05646040857273
43330.4756944445,1078.20538961195,-0.09480632757511821,-120.18633415066468
43330.4791666666,1101.6055079999999,-0.09978060901069642,-137.45565467504167
43330.4826388889,1074.6053708273998,-0.09715407701013407,-128.8964438358533
43330.4861111111,1042.2052153452,-0.09398498467076127,-118.6253920470242
43330.4895833334,1051.2052553965002,-0.09486726205453326,-121.47846099353667
43330.4930555555,1004.4050235691003,-0.09026175166658518,-106.64249500280201
43330.4965277778,990.0049489136999,-0.08883548493994224,-102.07758133657346
43330.5,957.6047834737512,-0.0856092292308182,-91.80652639107576
43330.5034722222,912.6045675262486,-0.08108534855212886,-77.54117668436777
43330.5069444445,907.2045361810502,-0.0805388428265165,-75.82933299774398
43330.5104166666,925.204626,-0.0823573832913002,-81.5354739709124
43330.5138888889,894.6044790349999,-0.07926048085668798,-71.83503613208887
43330.5173611111,984.6049109300019,-0.08829944458090777,-100.36573554550381
43330.5208333334,991.8049585171996,-0.08901401593635269,-102.64819563094288
43330.5243055555,966.6048338449009,-0.08650792819310436,-94.65959875246865
43330.5277777778,936.0046817501504,-0.08379702863015227,-86.24641900236377
43330.53125,988.2049366547999,-0.0890782273380947,-103.04495053679565
43330.5347222222,945.0047293452001,-0.08288994294462382,-82.4902771194421
43330.5381944445,961.2048054568492,-0.08056786525275901,-73.23156522291622
43330.5416666666,977.4048869999999,-0.08188426909716125,-77.2777380893374
43330.5451388889,1031.4051560343994,-0.08862074835447428,-99.49238164096688
43330.5486111111,1017.0050869311991,-0.08737319888392235,-95.5499583154856
43330.5520833334,1063.8053158617995,-0.09141273199581768,-108.36283724167612
43330.5555555555,997.2049882329507,-0.08565078223737757,-90.12912552591308
43330.5590277778,1022.4051119396494,-0.09110569025681263,-108.94413021867167
43330.5625,1020.6051165787476,-0.09325278488170988,-116.85884531742707
43330.5659722222,1155.6057644212522,-0.10692229736219444,-168.6971179797907
43330.5694444445,1065.605331017501,-0.09784494502031096,-146.94747492935994
43330.5729166666,1045.8052289999998,-0.09582921642649868,-140.36290706288418
43330.5763888889,943.2047164828002,-0.08344292372446882,-92.77151030847708
43330.5798611111,950.4047510343994,-0.08414558015313864,-93.50421329473001
43330.5833333334,991.8049562239001,-0.08816174471696041,-107.21182100573324
43330.5868055555,961.204807025951,-0.08519720452598366,-97.08011251641834
43330.5902777778,930.6046542069996,-0.0842832372404513,-95.09981274395574
43330.59375,966.6048416903983,-0.08807935777301532,-106.66724829259185
43330.5972222222,1053.0052563096015,-0.09706968414519969,-137.5310964023453
43330.6006944445,1042.2052113621005,-0.09595428339106941,-133.18197352280933
43330.6041666666,975.604878,-0.0890234755997114,-109.47849861068741
43330.6076388889,901.8045116554002,-0.08122202198915514,-78.53274354775209
43330.6111111111,941.4047016892011,-0.08542551846462419,-91.83407612832423
43330.6145833334,925.2046270863001,-0.08371102234895735,-87.23657557094465
43330.6180555555,959.4047958533492,-0.08732275544880175,-97.88013917906574
43330.6215277778,907.2045359999998,-0.08211247603426616,-81.49436900080657
43330.625,907.2045367241993,-0.08211249919133232,-81.49436953847756
43330.6284722222,914.4045712758005,-0.0828883228135124,-85.75148567251098
43330.6319444445,954.0047686723007,-0.08713070139649938,-99.53278767511787
43330.6354166666,927.0046349999999,-0.08424260350517564,-92.20524536525768
43330.6388888889,928.8046464139993,-0.08615151498106395,-99.38450035792648
43330.6423611111,964.8048191720014,-0.09023346891334784,-116.48661592063864
43330.6458333334,961.2048062413991,-0.0898267537904478,-115.07372379955397
43330.6493055555,1035.0051725256499,-0.0981068799438835,-144.038061304676
43330.6527777778,966.6048336638503,-0.09043684524601167,-108.89558399657487
43330.65625,986.4049425008978,-0.09266769888111409,-116.11631259713545
43330.6597222222,1090.805443499102,-0.10596351364509057,-162.4676158785924
43330.6631944445,1065.6053288449007,-0.10307666493441688,-157.20134296897712
43330.6666666666,1045.8052289999998,-0.10080030241689622,-153.57015141978573
43330.6701388889,1045.8052270688008,-0.09831474165913387,-145.5541869623562
43330.6736111111,1017.0050888623998,-0.09517965507522046,-134.45857304785022
43330.6770833334,970.2048541382004,-0.09004777547162136,-115.90406110866847
43330.6805555555,1024.2051191895002,-0.09596503343046883,-136.61468147815046
43330.6840277778,986.4049351382004,-0.09182980208382233,-113.06061739046332
43330.6875,1080.0053956547997,-0.10201719426538736,-146.29667841271214
43330.6909722222,1036.8051883452001,-0.09733690609577926,-130.95695980031257
43330.6944444445,1015.2050767241993,-0.09498324594238657,-123.28709766543926
43330.6979166666,1096.205481,-0.10376354577993747,-152.04907559245925
43330.7013888889,1017.0050891037989,-0.09747576459753482,-134.8844680324582
43330.7048611111,1078.205382792402,-0.10452147801686232,-162.03112573444415
43330.7083333334,1038.6051956554002,-0.09509427749805865,-133.61243744866096
43330.7118055555,1026.0051304224494,-0.09145048074296294,-124.97959085403203
43330.7152777778,986.4049300084502,-0.08764004090583688,-111.15516114921763
43330.71875,927.0046330084502,-0.08185694215140339,-92.43875352071579
43330.7222222222,907.2045379915497,-0.08305661282320011,-98.71149017311902
43330.7256944445,977.4048846463495,-0.090840444412022,-127.68076010063861
43330.7291666666,977.4048869999999,-0.09084049131881523,-120.06069883926236
43330.7326388889,945.0047243965001,-0.08726344519621405,-107.48822074300683
43330.7361111111,936.0046812069996,-0.08802841431279422,-111.0226139803476
43330.7395833334,966.6048309480996,-0.0916153156559404,-131.3287369895965
43330.7430555555,928.8046452673502,-0.08718090350460281,-114.70392052487169
43330.7465277778,950.4047524828002,-0.08971924265114264,-124.72670647858313
43330.75,964.8048261726002,-0.09140500967641443,-131.08663402437415
43330.7534722222,986.4049298273998,-0.0939244068911478,-140.62652230448813
43330.7569444445,963.00481578455,-0.0911946142099022,-126.68659164437102
43330.7604166666,1017.0050849999999,-0.09747575250521086,-145.86994719842173
43330.7638888889,990.0049549487,-0.09222489400401088,-122.71608883486203
43330.7673611111,1063.8053091026018,-0.09766208597010131,-139.6252708336594
43330.7708333334,1036.8051858104996,-0.09491050863436695,-130.10063973657955
43330.7743055555,1011.6050588449008,-0.0950421251461753,-123.65755523768686
43330.7777777778,1026.0051313276992,-0.0966322988972257,-128.83989355164414
43330.78125,1065.6053343367498,-0.10098408917068755,-143.0913259861122
43330.7847222222,1128.6056366632502,-0.10784927787345686,-165.76405197572342
43330.7881944445,1251.006250896199,-0.12101692849995027,-209.81392927760453
43330.7916666666,1170.00585,-0.11232619328183982,-180.66327718945294
43330.7951388889,1238.4061870512999,-0.11967051730927751,-205.27938286342268
43330.7986111111,1164.605832897398,-0.111743705501048,-178.71990384702042
43330.8020833334,1278.0063823958997,-0.12389590973687988,-219.53081253958663
43330.8055555555,1135.8056837676513,-0.10862980127070251,-168.3552251777878
43330.8090277778,1258.2062914828002,-0.12178552842215788,-212.40510013402474
43330.8125,1272.6063586547998,-0.123320814398478,-217.58743680807288
43330.8159722222,1229.4061513452,-0.11132075849269835,-175.10170140745623
43330.8194444445,1144.8057268364505,-0.10333050742637824,-148.71496180907963
43330.8229166666,1134.00567,-0.10475581963718235,-154.2908354602095
43330.8263888889,1303.2065030851008,-0.12156085993165497,-210.31191062067137
43330.8298611111,1110.605578829796,-0.10240045124669694,-146.54324929446074
43330.8333333334,1200.6059969649998,-0.1079108260954831,-163.5633016679513
43330.8368055555,1263.6063158877505,-0.11374102831182094,-182.91069960912802
43330.8402777778,1234.8061726119502,-0.11108189607439481,-174.06617498771007
43330.84375,1193.4059733367499,-0.10378472632033597,-132.90800891315274
43330.8472222222,1256.4062756632502,-0.10920612252412193,-148.8447225074648
43330.8506944445,1258.2062909396493,-0.10936030545786689,-149.30005801144767
43330.8541666666,1296.00648,-0.10845805009915076,-145.39920208602697
43330.8576388889,1105.2055286554,-0.09322670960725477,-101.22401002194141
43330.8611111111,1144.8057186892013,-0.09642957842305548,-110.39244401951724
43330.8645833334,1288.8064343439992,-0.10380732369263171,-130.42367177524477
43330.8680555555,1258.2062920259511,-0.10159452061383294,-123.99496437600187
43330.8715277778,1240.206200155099,-0.10028782654430833,-120.21336951986682
43330.875,1215.0060623265022,-0.09485309361041212,-88.97737395696078
43330.8784722222,1089.0054576734979,-0.08636964977322183,-68.48180025881528
43330.8819444445,1058.405293025951,-0.08427098712686315,-63.50430097683372
43330.8854166666,1008.0050399999999,-0.08077560081129853,-55.30606981899994
43330.8888888889,954.004770844899,-0.07697035774439025,-46.52225103755834
43330.8923611111,966.6048313102,-0.07786426925167078,-48.57180837299536
43330.8958333334,984.6049217930002,-0.07913479132295342,-51.499748091153855
43330.8993055555,964.8048246638505,-0.07773678801054362,-48.279014243258345
43330.9027777778,961.2048051550989,-0.07555262631877012,-42.273719590223216
43330.90625,936.0046823536503,-0.07392331293228491,-38.64041317940369
43330.9097222222,959.4047946463496,-0.07543678930835856,-48.35361651401696
43330.9131944445,925.2046271466506,-0.07322006105794804,-42.67868717045756
43330.9166666666,950.4047519999999,-0.07485630166703887,-46.86021476272495
43330.9201388889,909.0045466897997,-0.07057375947331455,-34.86356744494038
43330.9236111111,934.2046676204004,-0.07030363492053669,-32.845912673763976
43330.9270833334,954.0047686722987,-0.07132552662928363,-35.28896651210218
43330.9305555555,910.8045554484005,-0.06908274733558406,-32.13707975114827
43330.9340277778,919.8045968877507,-0.06955407867538854,-35.27939780270439
43330.9375,856.8042905177983,-0.0662053409897452,-26.45266112835926
43330.9409722222,921.6046014822017,-0.0696480888764682,-35.53158969641569
43330.9444444445,910.8045543621006,-0.06908277074844915,-34.018435594595026
43330.9479166666,916.204581,-0.06936582929812042,-34.77501307673121
43330.9513888889,889.2044478104993,-0.06794230589528877,-30.99212566604975
43330.9548611111,862.2043146210007,-0.06777481930432701,-31.900486070929663
43330.9583333334,887.4044353102001,-0.06929010395937954,-36.03992105514172
43330.9618055555,921.6046068533492,-0.07131657586954493,-39.71765155586619
43330.9652777778,896.4044816378993,-0.06982664295414734,-35.77099688051546
43330.96875,885.6044290863,-0.06918253679976147,-34.07957365027813
43330.9722222222,896.4044809136999,-0.06982664291107138,-35.77099676709679
43330.9756944445,867.6043389656003,-0.06810120372090472,-31.26053453625004
43330.9791666666,871.204356,-0.06831829569413565,-31.824342204049962
43330.9826388889,837.0041843965001,-0.06623913018672048,-26.46816782879685
43330.9861111111,828.0041412069996,-0.06568539787748301,-25.0586485647812
43330.9895833334,853.2042643102001,-0.06722880821828826,-29.00530284428118
43330.9930555555,862.20431069825,-0.06777486562589495,-30.414822609229642
43330.9965277778,835.2041752154498,-0.0661286113898141,-26.186263890929606
43331,811.804060629449,-0.06468133902570233,-22.521513445329568
43331.0034722222,828.0041383705508,-0.06568539770251838,-25.05864812055786
43331.0069444445,828.00414,-0.06568539780302943,-25.058648375749975
43331.0104166666,822.6041129999999,-0.06535178547153025,-24.212936647212455
43331.0138888889,775.8038817760998,-0.062413925805835414,-16.88343543465942
43331.0173611111,817.2040804478002,-0.06599869537803656,-26.803580410108356
43331.0208333334,811.8040593621006,-0.06562742979914114,-25.8335006016379
43331.0243055555,849.6042467326496,-0.06939919742771991,-34.52183235393877
43331.0277777778,790.203953414001,-0.06493509088620329,-23.230207715209616
43331.03125,862.2043039390506,-0.07033019665310423,-34.35352758991841
43331.0347222222,792.0039670609492,-0.06588814388517096,-24.428200242411375
43331.0381944445,806.4040315171997,-0.06707616050339223,-27.169576415220746
43331.0416666666,837.0041849999999,-0.06957477383966436,-30.808670718382768
43331.0451388889,777.6038890863,-0.06469179267392078,-19.92992592565336
43331.0486111111,793.8039668273999,-0.06603709235623607,-22.875682249279144
43331.0520833334,849.6042442582997,-0.07059396196861588,-33.02217789412014
43331.0555555555,795.6039798104994,-0.06534641273192601,-20.835337091667885
43331.0590277778,811.8040608708501,-0.06562744145517471,-20.812267670202814
43331.0625,867.6043351032005,-0.0681012618166607,-25.184453657595352
43331.0659722222,838.8041968967995,-0.06634957133521284,-24.218433562290617
43331.0694444445,763.2038185347006,-0.06160771469399705,-13.499008932421775
43331.0729166666,792.0039599999999,-0.0634406967216826,-17.582598990874967
43331.0763888889,820.8041056897998,-0.0652403659648264,-21.666189648322753
43331.0798611111,846.0042266204001,-0.06679008271603015,-25.239330545148142
43331.0833333334,840.6042033621006,-0.06645987707262369,-24.473657893933733
43331.0868055555,828.0041404224494,-0.06589595276534548,-23.354354673575973
43331.0902777778,822.6041134828001,-0.06657236723620351,-25.789898357975844
43331.09375,837.004181379001,-0.06757341982225694,-28.192010006284583
43331.0972222222,801.0040086209988,-0.06505656893325099,-22.186731188090338
43331.1006944445,792.0039603017499,-0.06441967537466912,-20.685410627835637
43331.1041666666,808.204041,-0.06556380872881265,-23.387786589312476
43331.1076388889,869.4043441032004,-0.06979989308960959,-33.596762150715094
43331.1111111111,826.2041367935989,-0.06682333305877523,-26.39042756888219
43331.1145833334,833.4041665171997,-0.06623567429107445,-24.14254721125655
43331.1180555555,871.2043547326496,-0.06858572818343939,-29.65989812086007
43331.1215277778,840.6042023361493,-0.06668698779552651,-25.193471189424027
43331.125,820.804104543149,-0.0654414469894955,-22.30343035296602
43331.1284722222,826.2041304568507,-0.06578251596971679,-23.09162319785422
43331.1319444445,828.0041399396491,-0.0658959872864242,-23.35435426947236
43331.1354166666,851.404257,-0.06736064821490625,-26.76985729321092
43331.1388888889,815.4040759136998,-0.06509930005451978,-21.51523711168477
43331.1423611111,799.2039981726001,-0.06406628664391091,-19.150658577020984
43331.1458333334,833.4041647067003,-0.06732387109364123,-27.591482342400216
43331.1493055555,806.4040329052497,-0.06634775279624043,-25.973463081382807
43331.1527777778,820.8041050863,-0.06745203889681395,-28.675839075299958
43331.15625,853.2042649137,-0.06990946608356277,-32.8809915637799
43331.1597222222,842.4042130862999,-0.06909436644320012,-30.96356048739189
43331.1631944445,847.8042388189497,-0.06950241194304904,-31.9222759934424
43331.1666666666,831.6041579999999,-0.06827526947500426,-29.04612883242183
43331.1701388889,808.2040438967995,-0.06648623847873696,-19.95278799706326
43331.1736111111,851.404251206401,-0.06977389661725418,-26.100717499810923
43331.1770833334,894.6044701031987,-0.07299944878899264,-32.2486485297332
43331.1805555555,810.0040528364506,-0.0656903404665338,-17.96351268381098
43331.1840277778,837.0041830687991,-0.06757347796198414,-21.379029158203064
43331.1875,779.4039008020491,-0.06278969528869116,-12.331019329920316
43331.1909722222,817.2040821979508,-0.06521351459691083,-16.515026848285665
43331.1944444445,896.4044793445996,-0.07012729264647312,-25.28152080745535
43331.1979166666,842.4042119999999,-0.06679959736478118,-19.304366215749972
43331.2013888889,813.6040695691001,-0.06498505727060414,-16.11655045042976
43331.2048611111,837.0041818618013,-0.06646161988792149,-18.706650379828112
43331.2083333334,874.8043714652991,-0.06880718698440687,-22.890658755382077
43331.2118055555,833.4041683880498,-0.06514754698214155,-0.0620270861716166
43331.2152777778,822.6041143277009,-0.06352103982161894,-12.114682013440815
43331.21875,862.2043090084502,-0.06547518275369221,-15.217728276209014
43331.2222222222,842.4042139915497,-0.06450481684463093,-13.66620520574408
43331.2256944445,871.2043550343997,-0.06591204529195996,-13.13684413958121
43331.2291666666,905.404527,-0.0675495801707387,-15.347831725976548
43331.2326388889,826.2041332932996,-0.06370096384844938,-8.355155739825458
43331.2361111111,860.4042974134006,-0.06538749993804212,-9.259456933973437
43331.2395833334,842.4042132069995,-0.06450481680592157,-6.472031478303092
43331.2430555555,853.2042656378993,-0.06503571634686407,-4.962895619800606
43331.2465277778,855.0042738533493,-0.06512383306976419,-3.1703068029845616
43331.25,820.8041123282995,-0.0634309364258668,-1.9279579469007135
43331.2534722222,903.6045096717003,-0.06746427135754254,-0.07362670086600272
43331.2569444445,887.404437543151,-0.0681355081924543,-0.08227666407868153
43331.2604166666,829.8041489999999,-0.06494489979713249,-0.06067655587499993
43331.2638888889,837.0041883795997,-0.06534975063609028,-0.06337657064234982
43331.2673611111,887.4044302408006,-0.0681355195870564,-0.08227666134030015
43331.2708333334,883.8044192413992,-0.06793917703232914,-0.08092665721552462
43331.2743055555,856.8042849052498,-0.06645395352973688,-0.07080160683946862
43331.2777777778,878.4043922413991,-0.06764394707822056,-0.07890164709052461
43331.28125,885.6044435702975,-0.06803736842228114,-0.08160166633886148
43331.2847222222,1040.4051864297023,-0.0761684678113145,-0.13965194491113828
43331.2881944445,1180.8058992926992,-0.0831269908519578,-0.19230221223476204
43331.2916666666,1504.8075239999998,-0.09824985654658322,-0.31380282149999966
43331.2951388889,1544.4077141545004,-0.10003580439289203,-0.3286528928079374
43331.2986111111,1427.407152690997,-0.09472610785650991,-0.28477768225912364
43331.3020833334,1508.4075365684996,-0.098412639070046,-0.3151528262131871
43331.3055555555,1443.6072201726001,-0.09546750029240068,-0.2908527075647248
43331.3090277778,1456.2072827501506,-0.09604264333756182,-0.29557773103130625
43331.3125,1508.4075369306004,-0.09841263908641716,-0.31515282634897485
43331.3159722222,1458.0072950693993,-0.09612470887131826,-0.29625273565102456
43331.3194444445,1506.607531370549,-0.09833123350407355,-0.3144778242639556
43331.3229166666,1495.8074789999998,-0.09784239203842003,-0.3104278046249997
43331.3263888889,1526.407624033801,-0.09922529588698487,-0.3219028590126752
43331.3298611111,1407.607053932398,-0.09381700158725426,-0.27735264522464903
43331.3333333334,1389.6069492069996,-0.09298768086363389,-0.27060260595262464
43331.3368055555,1447.2072340687994,-0.09563187209023304,-0.2922027127757995
43331.3402777778,1463.4073141635492,-0.09637066436152228,-0.29827774281133074
43331.34375,1378.8068938189497,-0.09248866622842362,-0.2665525851821059
43331.3472222222,1377.0068851810502,-0.09706990986160115,-0.3101905122667092
43331.3506944445,1395.0069743965,-0.09801961258740591,-9.263658881643478
43331.3541666666,1303.206516,-0.09314393978208631,-8.09392052809374
43331.3576388889,1299.6064942582996,-0.09295103886024338,-12.91832657787677
43331.3611111111,1243.8062264833986,-0.08994252074411792,-11.777036726043251
43331.3645833334,1360.8067961544987,-0.10077052951785474,-19.701693030458475
43331.3680555555,1364.4068218793002,-0.10098493140485779,-19.80406899719258
43331.3715277778,1359.0067921031987,-0.10066325828111658,-15.763592444854208
43331.375,1272.6063572064008,-0.09547736107875884,-13.79258369822227
43331.3784722222,1215.0060807935988,-0.09197411534235717,-23.042630090867938
43331.3819444445,1278.0063878877506,-0.09580379636370584,-25.69651908977147
43331.3854166666,1357.206786,-0.10055599425260879,-20.503901883499978
43331.3888888889,1296.0064793965,-0.09688958413159597,-18.683192888379136
43331.3923611111,1287.0064362069995,-0.09634713373906544,-20.27246053673354
43331.3958333334,1215.006079828,-0.09197410287595252,-17.914449114366988
43331.3993055555,1330.2066471376,-0.09894308799353944,-24.667197505965603
43331.4027777778,1315.8065764652993,-0.09807993622985364,-24.130794973332375
43331.40625,1240.2061899559512,-0.0935116998691199,-21.314680575859164
43331.4097222222,1130.4056630440487,-0.08674979808299421,-17.224610948390797
43331.4131944445,1287.0064297495483,-0.09634714587147002,-22.709798403110565
43331.4166666666,1321.206606,-0.09840388249382317,-23.964517357624977
43331.4201388889,1220.4061097247995,-0.09230427042911858,-16.84838634660637
43331.4236111111,1335.606662550402,-0.09926626136338207,-20.362003207787243
43331.4270833334,1308.6065448104994,-0.0976475449097401,-19.53849971441271
43331.4305555555,1218.6060960175007,-0.09654113754538551,-19.312508817813818
43331.4340277778,1283.4064165775505,-0.1009883778370398,-27.02595741301347
43331.4375,1270.8063480253506,-0.09616164279592354,-23.595159198432093
43331.4409722222,1211.406062974649,-0.09246880029265422,-21.2701020055905
43331.4444444445,1330.2066470168986,-0.0998144003623621,-25.920217038415927
43331.4479166666,1198.8059939999998,-0.09656878332353082,-24.32418419870135
43331.4513888889,1288.806449190099,-0.1029904616721504,-28.448456695566026
43331.4548611111,1366.2068206198016,-0.10844158114141876,-51.47529523772785
43331.4583333334,1231.2061650525009,-0.09889192597149836,-41.522374518495596
43331.4618055555,1240.20620069825,-0.09953489881451129,-42.185902146478455
43331.4652777778,1324.8066195341003,-0.1055333763492419,-48.42306802515151
43331.46875,1191.6059657851486,-0.09605067114298668,-38.60284982751005
43331.4722222222,1269.006337214851,-0.1015858999922279,-44.30919221116487
43331.4756944445,1287.0064343965,-0.10286292834509023,-45.63624937588193
43331.4791666666,1243.806219,-0.09979176268242165,-52.81582543777495
43331.4826388889,1204.2060202758005,-0.09695687904704568,-49.18349788935498
43331.4861111111,1193.4059684483987,-0.09618022724583053,-58.123033927864434
43331.4895833334,1144.8057272588999,-0.09266527438185604,-52.746633578015754
43331.4930555555,1126.8056346034998,-0.09135460824669026,-55.09108642964905
43331.4965277778,1175.405873982499,-0.09488220102941253,-90.9525029113629
43331.5,1085.4054237410999,-0.08832033384195945,-74.81992315967429
43331.5034722222,1053.0052682589,-0.08845795192889211,-85.86158798662666
43331.5069444445,955.8047822589,-0.0805063701352222,-67.25907812087755
43331.5104166666,945.004725,-0.07960957659109417,-70.65351767031244
43331.5138888889,936.0046787930003,-0.07886001836433257,-68.35794337571019
43331.5173611111,918.0045924139991,-0.07735466392256835,-63.64257533739922
43331.5208333334,896.4044834484005,-0.07553651059762925,-58.14393008184417
43331.5243055555,927.0046339740508,-0.07810846907498628,-65.93367739632254
43331.5277777778,927.0046355431508,-0.08049402607747824,-74.64189753476957
